shcGAS-1/shGFP	shcGAS-2/shGFP	shGFP	shcGAS-1	shcGAS-2
0.906325437	0.894139358	422.121	382.579	377.435
0.906330402	0.886842022	534.421	484.362	473.947
0.906460353	0.615671817	130.0347	117.8713	80.0587
0.906492427	0.994028131	1804.795	1636.033	1794.017
0.906589133	1.743507178	275.15	249.448	479.726
0.906592593	1.058278337	256.682	232.706	271.641
0.906761569	0.884947714	1501.752	1361.731	1328.972
0.906847022	1.163756249	442.09	400.908	514.485
0.906862436	0.963490321	68.2367	61.8813	65.7454
0.90695663	0.927658277	442.815	401.614	410.781
0.90698064	1.12720278	322.32	292.338	363.32
0.907162946	1.161667267	452.621	410.601	525.795
0.90716317	0.912285473	2011.4	1824.668	1834.971
0.907299888	1.417589668	727.518	660.077	1031.322
0.907415961	0.929413627	14527.45	13182.44	13502.01
0.907586915	1.135812812	734.106	666.265	833.807
0.90765237	1.017283743	91.4501	83.0049	93.0307
0.908082085	0.939291023	278.542	252.939	261.632
0.908233283	0.8602408	883.305	802.247	759.855
0.908259431	0.879097856	76.2716	69.2744	67.0502
0.908463737	1.131578996	1083.942	984.722	1226.566
0.908984633	0.960667803	289.127	262.812	277.755
0.908998547	1.072147741	68.8989	62.629	73.8698
0.909019018	1.026452603	2554.38	2321.98	2621.95
0.90922405	1.367117267	765.423	695.941	1046.423
0.909267843	1.143200326	1947.314	1770.63	2226.17
0.909275734	1.055370978	696.484	633.296	735.049
0.90930448	0.906018989	1201.647	1092.663	1088.715
0.909777953	0.768556591	165.8885	150.9217	127.4947
0.909803392	0.866398915	4661.04	4240.63	4038.32
0.909832181	0.907540314	4114.55	3743.55	3734.12
0.909898712	0.910360267	275.157	250.365	250.492
0.909983599	0.777492163	2408.45	2191.65	1872.551
0.909993477	1.221982534	584.091	531.519	713.749
0.910131944	1.04042452	664.374	604.668	691.231
0.910245689	0.931658153	1521.03	1384.511	1417.08
0.910316729	0.915442424	2012.605	1832.108	1842.424
0.910368727	1.322250841	1126.281	1025.331	1489.226
0.910527257	1.062210223	1129.316	1028.273	1199.571
0.910818912	0.939204324	2151.88	1959.973	2021.055
0.911014783	0.997485816	745.371	679.044	743.497
0.911033826	1.012824852	100.1493	91.2394	101.4337
0.911122065	0.999609369	430.073	391.849	429.905
0.911133118	0.669183847	173.3818	157.9739	116.0243
0.911257779	0.828300809	1521.801	1386.753	1260.509
0.911364552	1.189439851	182.6944	166.5012	217.304
0.911393703	1.014847812	1560.634	1422.352	1583.806
0.911421517	0.852637465	188.4916	171.7953	160.715
0.911587397	1.078268762	81.6456	74.4271	88.0359
0.911647794	1.035669053	2131.82	1943.469	2207.86
0.912120245	1.015834989	1319.041	1203.124	1339.928
0.912165441	0.954251095	383.266	349.602	365.732
0.912221044	0.813439964	323.483	295.088	263.134
0.912356787	1.165408784	50.3359	45.9243	58.6619
0.912430577	1.18135067	216.426	197.4737	255.675
0.912556664	1.100712956	85.1946	77.7449	93.7748
0.912563513	1.17656153	456.011	416.139	536.525
0.912588913	0.877389712	2283.12	2083.55	2003.186
0.912637569	0.816005701	1399.114	1276.884	1141.685
0.912732298	1.286177942	37.99	34.6747	48.8619
0.912811793	0.92887203	879.19	802.535	816.655
0.912819374	0.997401136	1638.793	1495.922	1634.534
0.912885511	0.922238319	478.359	436.687	441.161
0.912942247	1.31151281	157.7964	144.059	206.952
0.912978849	0.869651675	22.84617	20.85807	19.86821
0.913030588	1.049061808	4553.44	4157.43	4776.84
0.913120119	1.029776626	605.307	552.718	623.331
0.913126228	1.143847713	291.607	266.274	333.554
0.913186335	0.98825557	1867.183	1705.086	1845.254
0.91320522	1.124067135	149.191	136.242	167.7007
0.913366575	1.007280016	1058.102	966.435	1065.805
0.913435854	1.068753928	1384.43	1264.588	1479.615
0.913511788	0.798364349	820.713	749.731	655.228
0.913813437	0.938594728	263.707	240.979	247.514
0.913939723	1.171006618	2576.45	2354.72	3017.04
0.913963762	1.143104082	64.4461	58.9014	73.6686
0.9139756	0.837954901	1051.411	960.964	881.035
0.914000944	1.06506502	353.969	323.528	377
0.914008015	1.120990917	11608.64	10610.39	13013.18
0.914105975	1.002882023	225.883	206.481	226.534
0.914218176	0.928403802	761.898	696.541	707.349
0.914397355	0.787224814	1339.503	1224.838	1054.49
0.914420296	0.85240365	62.4155	57.074	53.2032
0.914689867	0.881755466	321.943	294.478	283.875
0.914690978	1.147940963	5547.01	5073.8	6367.64
0.914764789	0.871273716	471.683	431.479	410.965
0.914888683	1.131183014	521.752	477.345	590.197
0.915012678	1.165991737	929.974	850.938	1084.342
0.915039748	1.028368145	360.651	330.01	370.882
0.915115314	0.840221158	5312.03	4861.12	4463.28
0.915203727	0.873194193	39.6291	36.2687	34.6039
0.915286511	1.385917355	126.4592	115.7464	175.262
0.915410954	0.897622694	276.868	253.448	248.523
0.915603538	1.178347813	395.609	362.221	466.165
0.915622579	0.981216205	714.978	654.65	701.548
0.91565326	0.782663008	9366.1	8576.1	7330.5
0.915697612	0.996828379	1071.061	980.768	1067.664
0.915893188	1.234829313	164.775	150.9163	203.469
0.915901701	0.93993698	556.016	509.256	522.62
0.916201411	1.059710475	3422.85	3136.02	3627.23
0.916207477	1.093160588	115.9471	106.2316	126.7488
0.91635806	0.851624844	6677.87	6119.32	5687.04
0.916434629	0.751333773	564.564	517.386	424.176
0.916439592	1.101785243	82.1681	75.3021	90.5316
0.916453251	1.082395287	813.748	745.762	880.797
0.916618861	1.077768394	1218.477	1116.879	1313.236
0.916661915	0.764304482	227.981	208.9815	174.2469
0.916679336	1.000041463	723.542	663.256	723.572
0.916721019	1.303722917	138.4479	126.9181	180.4977
0.916734026	1.041482652	715.07	655.529	744.733
0.916780751	1.227515201	423.664	388.407	520.054
0.916820215	0.985886278	996.973	914.045	982.902
0.916945459	1.240766666	346.435	317.662	429.845
0.917097168	0.669355461	2514.51	2306.05	1683.101
0.917173023	1.073068942	911.249	835.773	977.833
0.917173188	0.795139995	1384.443	1269.774	1100.826
0.917198345	0.85912445	606.727	556.489	521.254
0.917330875	0.857379506	2722.54	2497.47	2334.25
0.917438179	1.382801199	2744.61	2518.01	3795.25
0.917566675	1.095687365	3647.19	3346.54	3996.18
0.917616838	0.599335399	13.65631	12.53126	8.18471
0.91766758	0.93545708	828.41	760.205	774.942
0.917670967	0.979418516	1291.695	1185.351	1265.11
0.917949358	0.430844496	360.57	330.985	155.3496
0.917975583	1.004365306	199.8027	183.414	200.6749
0.918123372	1.037273228	46.2745	42.4857	47.9993
0.918245409	1.227556324	791.136	726.457	971.164
0.918381645	0.766444943	3553.98	3263.91	2723.93
0.918499192	0.844648404	321.96	295.72	271.943
0.918595183	1.204373753	326.676	300.083	393.44
0.918652368	1.13440082	452.527	415.715	513.347
0.918657159	0.908781163	1550.831	1424.682	1409.366
0.918862723	1.001201165	383.794	352.654	384.255
0.918944242	0.909510352	183.3602	168.4978	166.768
0.919072711	1.335504936	517.897	475.985	691.654
0.919191171	1.115472732	810.555	745.055	904.152
0.919559517	0.881011322	126.7608	116.5641	111.6777
0.919584164	1.143608242	669.495	615.657	765.64
0.919586852	0.841573477	289.194	265.939	243.378
0.919685075	0.853255424	2189.73	2013.862	1868.399
0.919743726	0.853952574	26.6434	24.5051	22.7522
0.919758211	0.995986333	887.717	816.485	884.154
0.91976126	1.006245281	769.541	707.794	774.347
0.919815097	0.885276817	176.633	162.4697	156.3691
0.919948216	0.773113043	1687.77	1552.661	1304.837
0.920108395	1.060145563	193.0716	177.6468	204.684
0.920198594	0.859260617	1053.202	969.155	904.975
0.920216927	1.129627489	674.88	621.036	762.363
0.920237037	1.207724872	166.2526	152.9918	200.7874
0.920251044	1.108607474	503.179	463.051	557.828
0.920297948	1.079213698	95.6274	88.0057	103.2024
0.920319072	1.304414368	412.947	380.043	538.654
0.92032112	0.949164236	978.327	900.375	928.593
0.920335885	0.962490602	149.6345	137.714	144.0218
0.920378258	1.269436826	1613.818	1485.323	2048.64
0.92046152	1.013735631	516.467	475.388	523.561
0.920550083	0.85346897	371.58	342.058	317.132
0.920673427	0.987435275	1063.931	979.533	1050.563
0.920821747	1.008533833	496.26	456.967	500.495
0.920828007	1.32577497	330.142	304.004	437.694
0.920874216	0.793428803	528.336	486.531	419.197
0.920962359	0.970071147	279.563	257.467	271.196
0.920987028	0.932439976	3152.9	2903.78	2939.89
0.921029461	0.723529738	3611.6	3326.39	2613.1
0.921065924	1.082860967	587.997	541.584	636.719
0.921151926	1.193683236	82.5296	76.0223	98.5142
0.921236321	1.113019147	5607.28	5165.63	6241.01
0.921381224	1.452199432	351.659	324.012	510.679
0.92145417	1.089695044	2070.46	1907.834	2256.17
0.921535463	0.970253574	4422.38	4075.38	4290.83
0.921650971	0.842476503	2184.29	2013.153	1840.213
0.921847877	0.858327535	853.758	787.035	732.804
0.921967493	1.01166086	1895.915	1747.972	1918.023
0.922106125	1.302849703	432.396	398.715	563.347
0.922237622	0.865091091	3499.25	3227.14	3027.17
0.922404078	1.044032927	506.689	467.372	529
0.922547101	1.002655097	2120.45	1956.215	2126.08
0.922675163	1.107603711	375.08	346.077	415.44
0.922739409	0.971999361	300.386	277.178	291.975
0.922746149	0.625912681	230.694	212.872	144.3943
0.922986443	0.799625642	225.72	208.3365	180.4915
0.923041196	1.220717442	880.601	812.831	1074.965
0.923115661	0.8132861	230.346	212.636	187.3372
0.923150472	0.80033138	1605.41	1482.035	1284.86
0.923174398	0.946296829	215.518	198.9607	203.944
0.923351067	0.785260182	200.3159	184.9619	157.3001
0.923377885	1.157097951	2058.27	1900.561	2381.62
0.923410753	0.87359107	1167.109	1077.721	1019.576
0.923496889	0.962847433	1328.495	1226.861	1279.138
0.923499788	0.654397076	346.901	320.363	227.011
0.923574864	0.948670065	153.3082	141.5916	145.4389
0.923601022	0.945950195	1055.878	975.21	998.808
0.923638082	0.863089934	535.293	494.417	462.006
0.923724463	0.965184712	81.6107	75.3858	78.7694
0.923729408	1.1103829	1567.616	1448.053	1740.654
0.923804767	0.69160342	115.5256	106.7231	79.8979
0.923831181	0.819089857	2255.91	2084.08	1847.793
0.923909104	1.062922284	278.693	257.487	296.229
0.923987027	0.85967269	1047.387	967.772	900.41
0.924115918	1.133923529	309.841	286.329	351.336
0.924158797	1.068651436	253.833	234.582	271.259
0.924210891	0.829189681	780.31	721.171	647.025
0.924244719	0.785772109	1413.182	1306.126	1110.439
0.924382337	1.032176349	2159.35	1996.065	2228.83
0.92458956	0.895822239	1226.183	1133.716	1098.442
0.924889625	1.277715014	432.843	400.332	553.05
0.924987621	0.93839139	1145.051	1059.158	1074.506
0.925213679	1.068122554	577.151	533.988	616.468
0.925231841	1.188545793	89.609	82.9091	106.5044
0.925344782	0.892355651	287.428	265.97	256.488
0.925377934	1.083987227	223.915	207.206	242.721
0.925410659	0.710678442	205.4382	190.1147	146.0005
0.925461635	0.790456444	32.3632	29.9509	25.5817
0.925478986	1.09488153	146.7841	135.8456	160.7112
0.925555153	1.009833568	142.6949	132.072	144.0981
0.925571128	1.164158217	54.4493	50.3967	63.3876
0.925585701	0.815715781	2063.34	1909.798	1683.099
0.925920002	1.085676861	1219.209	1128.89	1323.667
0.925964201	1.073460556	598.008	553.734	641.938
0.926014503	0.818368031	135.7685	125.7236	111.1086
0.926038566	1.19837213	118.3387	109.5862	141.8138
0.926147661	1.076700933	1018.397	943.186	1096.509
0.92618609	1.160803417	366.435	339.387	425.359
0.926266402	1.044540463	283.046	262.176	295.653
0.926346755	0.85290621	5265.62	4877.79	4491.08
0.926363119	1.144324156	1732.773	1605.177	1982.854
0.926389276	1.555719138	692.141	641.192	1076.777
0.926426399	1.207768458	27.1225	25.127	32.7577
0.926488809	1.056479378	156.8183	145.2904	165.6753
0.926500777	0.831900777	1364.926	1264.605	1135.483
0.926557866	0.935590885	711.39	659.144	665.57
0.926616946	0.830719369	5276.15	4888.97	4383
0.926815533	0.965653894	768.879	712.609	742.471
0.926917572	0.723908347	806.254	747.331	583.654
0.9270625	0.963863556	1136	1053.143	1094.949
0.927181232	1.174310845	1603.268	1486.52	1882.735
0.927217655	0.918949903	650.721	603.36	597.98
0.927274727	0.932779816	3545.81	3287.94	3307.46
0.927425891	0.774982799	1534.776	1423.391	1189.425
0.927435149	1.409845239	453.925	420.986	639.964
0.927543846	0.843660558	1589.375	1474.215	1340.893
0.927559799	1.328753615	55.4692	51.451	73.7049
0.927597217	0.900151674	853.144	791.374	767.959
0.927606644	0.889841081	925.817	858.794	823.83
0.927727619	1.036425706	1259.001	1168.01	1304.861
0.927979205	0.97234983	18.08922	16.78642	17.58905
0.928095006	0.918793426	3305.89	3068.18	3037.43
0.928388604	0.983951004	3570.94	3315.22	3513.63
0.928438071	1.038089512	823.245	764.332	854.602
0.92868605	1.395356321	118.4018	109.9581	165.2127
0.928692233	1.16693154	76.4517	71.0001	89.2139
0.928701394	0.699098566	1200.865	1115.245	839.523
0.928815743	0.981003615	833.527	774.193	817.693
0.928858022	1.317417924	4084.93	3794.32	5381.56
0.929155725	0.91826489	1309.266	1216.512	1202.253
0.92916734	1.076983182	408.258	379.34	439.687
0.929254428	1.316793666	924.807	859.381	1217.78
0.929257405	0.963081565	324.147	301.216	312.18
0.929280837	1.125152147	349.99	325.239	393.792
0.929333753	1.040296062	460.715	428.158	479.28
0.929361678	0.472910769	786.641	731.074	372.011
0.929566556	0.751653324	111.0339	103.2134	83.459
0.929720693	0.961431294	98.3362	91.4252	94.5435
0.929861753	0.996317526	112.1257	104.2614	111.7128
0.93004729	1.356232729	34.5948	32.1748	46.9186
0.930191712	1.274483186	76.4637	71.1259	97.4517
0.930399558	1.140996778	1936.64	1801.849	2209.7
0.930408129	1.068887558	93.9923	87.4512	100.4672
0.930416787	0.894748093	26.3828	24.547	23.60596
0.930426135	1.601550558	119.2603	110.9629	191.0014
0.930515926	1.101758545	232.01	215.889	255.619
0.930615429	0.888055794	1462.818	1361.321	1299.064
0.930688981	1.506440077	743.547	692.011	1120.109
0.930707987	0.849946784	28.9384	26.9332	24.5961
0.930902689	0.839876132	2226.57	2072.72	1870.043
0.931125268	0.476517389	38.0967	35.4728	18.15374
0.93117875	1.129455957	120.4904	112.1981	136.0886
0.931250346	1.063499751	361.34	336.498	384.285
0.931326947	1.004732027	409.127	381.031	411.063
0.93145119	1.025777649	2766.35	2576.72	2837.66
0.931473411	0.988941294	652.608	607.887	645.391
0.931635455	1.206432996	78.7689	73.3839	95.0294
0.931698184	1.119703702	282.013	262.751	315.771
0.931793116	0.957450288	1143.345	1065.361	1094.696
0.931807608	1.071562402	318.1	296.408	340.864
0.931826194	0.919881627	913.386	851.117	840.207
0.932112194	0.902129558	2073.2	1932.455	1870.295
0.932153506	1.178475561	753.274	702.167	887.715
0.932376952	1.178628181	568.253	529.826	669.759
0.932426837	0.950385633	775.219	722.835	736.757
0.932479639	1.260705573	297.999	277.878	375.689
0.932766143	0.853906987	775.636	723.487	662.321
0.932923983	0.814612134	571.963	533.598	465.928
0.93294955	0.857028376	2120.12	1977.965	1817.003
0.933003256	0.872162902	483.725	451.317	421.887
0.933042478	0.959900099	351.148	327.636	337.067
0.933079948	1.181558911	179.3842	167.3798	211.953
0.933130357	0.990807121	1289.15	1202.945	1277.299
0.933139687	1.175810639	82.0741	76.5866	96.5036
0.933206892	1.069254334	1144.145	1067.724	1223.382
0.933367654	1.037193099	2836.01	2647.04	2941.49
0.933406928	0.765495974	234.619	218.995	179.5999
0.93365339	1.339190327	1109.386	1035.782	1485.679
0.933787174	0.713982581	676.742	631.933	483.182
0.93407381	0.964364222	249.749	233.284	240.849
0.934213166	0.872019687	1540.065	1438.749	1342.967
0.934278466	0.831046431	153.2131	143.1437	127.3272
0.934358552	0.900742859	123.7785	115.6535	111.4926
0.934376176	1.079924659	167.9832	156.9595	181.4092
0.934496073	0.797132059	1708.264	1596.366	1361.712
0.934645893	1.085032422	1985.231	1855.488	2154.04
0.934762283	1.098738351	11743.36	10977.25	12902.88
0.934764851	0.977261124	391.752	366.196	382.844
0.934833149	1.012293	2795.9	2613.7	2830.27
0.934926366	0.824538	490.26	458.357	404.238
0.93495363	1.49850376	1321.98	1235.99	1980.992
0.935059534	0.902959518	1170.934	1094.893	1057.306
0.935135677	0.775270686	299.24	279.83	231.992
0.935169623	0.99747193	99.839	93.3664	99.5866
0.935173006	0.617833431	640.875	599.329	395.954
0.935184201	0.89643914	1128.66	1055.505	1011.775
0.935189273	0.734201288	552.64	516.823	405.749
0.935230147	0.867510079	2023.92	1892.831	1755.771
0.935244066	0.923006668	1114.616	1042.438	1028.798
0.935337316	1.216013282	66.7371	62.4217	81.1532
0.935348219	0.910240744	76.762	71.7992	69.8719
0.935368292	1.022861809	86.5767	80.9811	88.556
0.935579895	1.110779492	639.288	598.105	710.108
0.935599174	0.746491179	678.718	635.008	506.657
0.935728817	0.962911363	793.855	742.833	764.412
0.935803769	1.009192321	313.305	293.192	316.185
0.935844279	1.035683681	147.3867	137.931	152.646
0.935850876	0.924040592	1793.945	1678.865	1657.678
0.935884043	0.619809733	376.209	352.088	233.178
0.935955491	1.02301096	154.5394	144.642	158.0955
0.936014581	0.924714732	125.3645	117.343	115.9264
0.936016378	0.766659664	1251.961	1171.856	959.828
0.936033568	1.07870914	23.7609	22.241	25.6311
0.936100642	1.801005196	159.5509	149.3557	287.352
0.936120948	0.899333046	2276.02	2130.63	2046.9
0.936129233	0.904195824	2533.71	2371.88	2290.97
0.936220892	0.498978153	555.856	520.404	277.36
0.936222421	1.347600026	294.649	275.857	397.069
0.93628645	1.013036673	2076.45	1944.152	2103.52
0.936310819	1.065292947	925.322	866.389	985.739
0.936429388	1.153772211	174.2519	163.1746	201.047
0.936496997	0.913922323	1294.238	1212.05	1182.833
0.936657953	0.890326225	5328.53	4991.01	4744.13
0.936701905	0.883386341	1339.44	1254.656	1183.243
0.936726146	0.952751342	1075.057	1007.034	1024.262
0.936926827	1.06267177	58.5447	54.8521	62.2138
0.937103658	1.004531878	1201.93	1126.333	1207.377
0.937244034	1.335374962	819.444	768.019	1094.265
0.937277604	1.438678318	472.973	443.307	680.456
0.937315304	0.905401509	377.987	354.293	342.23
0.937366038	1.00765083	624.246	585.147	629.022
0.937384693	0.870217987	2233.16	2093.33	1943.336
0.937526702	1.035854646	120.0737	112.5723	124.3789
0.937558021	1.324298595	29.6227	27.773	39.2293
0.937570687	0.802282875	18.58534	17.42507	14.9107
0.937716054	1.058169	396.603	371.901	419.673
0.937823148	0.867841069	271.741	254.845	235.828
0.937866454	0.989171635	773.801	725.722	765.422
0.937901761	1.129559415	49.003	45.96	55.3518
0.938077603	1.049111584	15.86082	14.87868	16.63977
0.938151345	0.847566001	396.775	372.235	336.293
0.938238457	0.949261906	1548.245	1452.623	1469.69
0.938253626	1.050914365	135.0719	126.7317	141.949
0.938405457	1.101505079	4046.3	3797.07	4457.02
0.938422786	0.887452432	181.1092	169.957	160.7258
0.93853947	1.050622385	578.42	542.87	607.701
0.938821739	0.77055309	193.4478	181.613	149.0618
0.939014616	0.706946912	264.506	248.375	186.9917
0.939028801	0.787186524	3013.39	2829.66	2372.1
0.939158202	1.248391038	262.747	246.761	328.011
0.939298617	0.905826896	1503.03	1411.794	1361.485
0.939314472	0.94202938	5514	5179.38	5194.35
0.939460107	0.910642045	1010.755	949.564	920.436
0.939758199	1.235572924	1827.12	1717.051	2257.54
0.939909297	0.969546202	1621.998	1524.531	1572.602
0.939942546	0.909070976	216.173	203.1902	196.5166
0.939982352	1.26769296	85.9014	80.7458	108.8966
0.940075061	1.170317669	20.33277	19.11433	23.7958
